Record_ID,Timestamp_Hour,Day_of_Week,Location,Num_Connected_Devices,Bandwidth_Usage_Mbps,AP_Load_Percent,Network_Latency_ms,Packet_Loss_Rate_Percent,Signal_Strength_dBm,Retransmission_Rate_Percent,Throughput_Mbps,Active_Sessions,Channel_Utilization_Percent,Congestion_Level
2961,11,Monday,Lab_Block_A,152.29766801814958,155.11,52.05,55.2,2.1,-50.5,3.42,145.8284832170502,216.0,48.86,Low
2142,19,Tuesday,Lecture_Hall_1,62.71494595329887,336.41999999999996,10.14,19.8,0.47,-46.1,1.73,64.61928628492146,96.0,13.58,Low
4010,20,Monday,Lecture_Hall_1,15.231201500998557,10.3,0.0,10.2,0.26,-44.0,0.66,8.818420966451562,27.0,7.24,Low
2385,6,Tuesday,Admin_Block,21.911609899110843,22.33,1.39,20.7,0.31,-45.4,0.54,16.767400795547488,23.0,1.49,Low
4724,19,Monday,Lecture_Hall_2,58.44881734522504,52.09,20.91,29.2,1.23,-43.7,2.05,49.57135488489814,88.0,10.79,Low
1585,16,Monday,Lecture_Hall_2,131.7933741125721,138.03,43.186,59.5,1.76,-54.3,2.87,104.19534306388128,166.0,37.91,Low
6098,12,Tuesday,Lecture_Hall_2,156.68012972760994,169.12,50.318,57.3,1.71,-51.2,2.78,122.69479866205798,201.8,37.0,Low
6059,15,Thursday,Lecture_Hall_1,144.95716585055132,160.25,48.94,76.2,2.28,-53.3,4.3,121.66315043042208,176.0,39.47,Low
2584,16,Thursday,Cafeteria,152.50433663610505,139.3,43.12,46.1,1.88,,3.91,120.48135071112041,196.0,34.97,Low
4449,1,Monday,Lab_Block_A,10.54861858360588,20.324,6.22,15.6,0.43,-47.1,1.08,17.708762595483336,25.0,1.72,Low
2771,10,Monday,Admin_Block,97.73879160288884,88.1,39.37,48.9,1.96,-53.0,3.43,76.93212220178631,153.0,33.15,Low
2376,6,Thursday,Sports_Complex,17.68198072801192,27.27,0.0,15.6,0.77,-37.1,1.98,20.07628733790233,19.0,5.24,Low
4844,19,Friday,Lecture_Hall_1,20.75424457233669,25.11,4.708,23.2,0.84,-41.1,1.33,19.432442930779533,30.0,0.0,Low
2373,17,Monday,Lab_Block_A,114.19863309674014,119.91,38.74,42.5,1.61,-47.9,3.33,86.0971581640464,154.0,33.61,Low
1157,15,Thursday,Admin_Block,160.75233921564526,171.29,56.07,70.9,3.01,-63.4,4.57,161.43979427931802,190.0,47.12,Medium
5698,7,Wednesday,Admin_Block,35.82700061749452,21.24,13.34,29.3,0.64,-45.6,1.46,20.688128076307628,53.0,14.46,Low
5103,5,Friday,Lab_Block_A,14.495544976790374,15.89,2.53,15.6,0.14,-37.2,,13.520146723072004,20.0,3.47,Low
5364,17,Wednesday,Lab_Block_A,147.3487892660266,133.84,52.61,54.94,2.64,-47.1,4.45,112.19353263310504,191.0,41.28,Low
1898,18,Thursday,Sports_Complex,92.53190031235972,99.62,25.5,33.9,2.42,,3.99,91.38599702067977,108.0,27.93,Low
3312,18,Wednesday,Lecture_Hall_1,67.71327678670822,85.66,22.2,42.6,0.98,,,83.06927877364616,82.0,21.36,Low
4762,0,Friday,Cafeteria,42.44735131719271,31.188,15.91,29.5,0.68,-42.6,,21.471868237809492,52.0,10.11,Low
1803,1,Friday,Cafeteria,40.66029223728249,20.96,6.96,27.1,0.36,-35.6,0.61,20.506859290051658,37.0,12.88,Low
3226,11,Friday,Lab_Block_B,146.83246860598257,180.98,54.91,61.4,2.83,-56.9,4.78,135.99547400365705,189.0,47.2,Low
2934,14,Thursday,Lab_Block_A,185.4794249215529,168.26,64.49,62.5,3.33,-56.7,5.4,150.80221056615562,254.0,64.09,Medium
3565,6,Saturday,Lecture_Hall_2,78.21555423518863,72.42,15.92,26.1,1.44,-46.3,2.2,70.96982723337868,90.6,13.49,Low
1130,11,Thursday,Lab_Block_B,146.13609751445443,154.4,51.93,54.5,2.48,-41.5,3.99,125.4172837644776,215.0,42.99,Low
4539,16,Wednesday,Hostel_A,179.81702618274198,148.18,56.88199999999999,59.0,2.34,-54.1,3.67,139.35873208578505,244.0,51.01,Medium
6111,12,Sunday,Lab_Block_A,94.68429122391036,91.98,32.04,38.620000000000005,1.41,-46.1,2.48,70.99256495778288,132.0,29.34,Low
1629,10,Monday,Lecture_Hall_1,115.3380804889816,129.3,36.196000000000005,41.5,1.35,-46.8,2.04,122.9086354895863,166.0,24.99,Low
2488,16,Tuesday,Lecture_Hall_2,134.22098306640143,151.73,48.762,59.0,1.86,-54.6,2.85,119.82197238613138,158.0,41.33,Low
3264,17,Tuesday,Lab_Block_A,144.32094920392,144.08,57.37,56.8,2.36,-57.5,4.14,128.83866508430333,194.0,51.36,Low
4561,10,Wednesday,Library,93.86595323289416,102.26,32.05,37.2,1.29,,2.02,86.80025250837495,132.0,32.28,Low
2730,19,Thursday,Lecture_Hall_1,45.46584734515582,35.99,7.14,18.1,1.36,-41.8,5.73,26.90025717117842,60.0,12.34,Low
3743,17,Friday,Lab_Block_A,126.63725962038716,126.11,45.81,49.7,1.91,-53.1,3.33,110.40637582804837,163.0,48.52,Low
4316,12,Wednesday,Hostel_A,195.57339268685405,185.23,57.56,66.5,3.08,-56.8,4.78,133.06018565422013,271.0,48.28,Medium
3706,14,Wednesday,Cafeteria,188.04371129561915,187.72,61.14,66.3,2.73,-51.3,4.12,182.0648944792122,241.0,49.13,Low
5090,16,Monday,Hostel_A,119.51822352298906,142.92,45.29,53.0,2.27,-44.7,3.5,100.94753893773807,127.0,32.7,Low
5745,8,Thursday,Cafeteria,20.14852754463879,24.29,17.9,25.9,0.89,-46.7,1.5,22.69180920546892,9.0,19.08,Low
1982,12,Thursday,Lab_Block_A,148.75066661751012,163.41,49.91,55.8,2.62,-51.5,,130.62629399356464,181.0,47.29,Low
4157,13,Thursday,Cafeteria,177.49222823480855,183.59,55.07,70.0,2.71,-53.9,4.85,176.66377124458242,224.0,50.66,Low
2286,9,Wednesday,Cafeteria,91.94860319466147,91.08,23.7,32.3,1.17,-45.5,1.87,76.85554175657605,116.0,23.19,Low
5707,9,Tuesday,Lab_Block_B,80.74065503181886,95.68,31.06,35.1,1.49,-51.1,,83.70667043877046,120.0,40.13,Low
3450,15,Friday,Lecture_Hall_2,181.23441961307316,170.83,52.27,75.6,2.57,,4.14,132.25669024744371,224.0,43.21,Low
4948,9,Wednesday,Lecture_Hall_2,86.54373886162223,84.68,35.58,61.7,1.5,-44.6,3.18,65.2856286104455,96.0,29.1,Low
4177,10,Wednesday,Lecture_Hall_1,140.53394405868144,141.78,41.9,44.2,1.78,-44.4,2.84,127.34343616139454,193.0,35.8,Low
1025,16,Thursday,Lecture_Hall_2,134.66583658675123,137.44,58.34,59.8,2.57,-52.4,5.43,98.03023676606806,193.0,47.73,Low
1062,14,Tuesday,Library,175.69877773412503,215.39,71.36,104.4,2.88,-54.9,4.52,168.33274017702482,228.0,67.61,Medium
4066,16,Saturday,Lab_Block_A,108.12446595666091,109.84,28.3,38.9,1.48,-41.2,2.88,91.3291204001933,137.0,18.48,Low
5330,9,Monday,Library,72.90476911655618,92.82,27.45,34.5,1.12,-47.7,2.4,74.9921660801868,98.0,27.6,Low
3436,7,Thursday,Hostel_A,52.85515842936173,97.36,19.89,37.5,0.88,-44.9,1.45,70.67995349305338,63.0,19.26,Low
6041,21,Saturday,Cafeteria,16.4858310948151,5.0,0.89,20.0,0.08,-36.3,0.15,4.561568477196654,12.0,2.52,Low
2438,19,Wednesday,Admin_Block,69.55154450256327,78.31,29.97,36.1,1.22,-40.4,1.94,69.08876979336107,99.0,23.94,Low
5591,21,Sunday,Cafeteria,5.0,5.0,8.09,22.4,0.92,-36.9,1.63,4.770481956638673,5.0,8.1,Medium
1983,2,Friday,Sports_Complex,5.0,5.0,1.08,16.8,0.18,-44.6,0.37,4.394834550650398,11.2,2.53,Low
2564,8,Wednesday,Lecture_Hall_1,27.31661523690551,17.42,9.24,27.3,0.37,-44.3,0.66,16.9704600011477,41.0,6.4,Low
2609,18,Monday,Lab_Block_B,96.49189953395718,71.55,26.13,42.3,1.3199999999999998,-44.9,2.58,52.388923755695956,128.0,20.27,Low
2657,21,Tuesday,Cafeteria,15.145950479987269,21.85,3.71,25.4,0.338,-46.6,2.06,15.974354215604254,41.0,3.37,Low
1725,15,Thursday,Lab_Block_B,165.87495929743963,163.67,53.75,56.4,2.19,-54.5,3.82,117.86974847751414,215.0,51.3,Low
5367,8,Monday,Lecture_Hall_2,43.75025283752827,49.61,16.88,32.7,2.04,-45.5,3.3,42.58407878608109,68.6,15.706,Low
5693,16,Thursday,Lab_Block_B,158.7181497686384,151.89,50.2,58.48,2.04,-54.5,3.17,112.93237121086172,227.0,49.56,Low
2843,7,Sunday,Lecture_Hall_2,5.0,5.0,12.13,25.0,0.61,-40.3,1.43,4.674934006673299,29.0,7.93,Low
4621,16,Tuesday,Lecture_Hall_2,134.25333936581367,146.96,44.95,48.4,2.78,-52.8,5.33,136.747597096602,181.0,36.51,Low
6396,11,Friday,Lecture_Hall_2,149.56902224350932,148.28,49.86,72.7,2.36,-50.5,3.75,115.14103304880742,209.0,45.98,Low
2149,6,Thursday,Lab_Block_A,55.605520285946895,26.66,20.39,32.9,1.08,-40.1,1.95,23.217482847713335,67.0,20.14,Low
3777,8,Monday,Hostel_B,78.53120283697207,73.69,18.99,30.419999999999998,0.79,-41.9,1.71,56.13029419914601,127.0,16.22,Low
1220,8,Tuesday,Hostel_B,50.18164335327366,63.87,15.12,33.1,0.76,-46.6,1.19,48.81651866502132,68.0,15.47,Low
6284,6,Thursday,Lab_Block_A,5.0,5.774,0.88,12.2,0.05,-34.3,0.77,4.677636683837376,15.0,1.7,Low
3209,10,Thursday,Lab_Block_A,89.80173265965709,92.16,28.83,39.3,1.17,-51.9,,76.00581428549214,85.0,23.98,Low
4557,8,Monday,Lab_Block_B,33.20183801917095,45.29,12.27,22.9,0.53,-50.7,1.56,44.820724327650076,55.0,11.76,Low
1273,0,Wednesday,Lab_Block_B,5.0,5.0,0.0,19.1,0.31,-41.0,0.52,4.293995231769286,5.0,0.0,Low
1192,16,Monday,Lab_Block_A,114.24542867653804,141.29,44.24,54.04,2.13,-46.1,4.05,105.90998256622655,158.0,39.11,Low
1323,20,Friday,Admin_Block,5.0,16.97,1.92,20.32,0.09,-42.4,1.29,14.069953965818586,22.0,10.15,Low
3471,14,Friday,Library,195.1196654248733,183.92,56.08,55.7,2.26,-56.0,3.71,133.31150481077708,240.0,53.5,Low
4915,16,Thursday,Sports_Complex,163.3774165727649,172.72,60.56,62.0,2.52,-52.9,4.43,166.22132827661582,231.0,55.94,Low
5427,10,Thursday,Cafeteria,119.67739972556052,140.21,36.58,52.7,1.49,-46.3,2.8,120.60986026403519,180.0,26.02,High
2653,17,Monday,Library,129.72088826877064,130.23999999999998,34.32,39.0,2.01,-58.6,3.16,107.25623092399906,154.0,25.88,Low
2192,16,Tuesday,Library,128.90967465072387,150.39,47.31,48.7,2.67,-53.0,4.05,120.78919631198679,192.0,39.44,Low
2641,8,Thursday,Admin_Block,61.568702901848745,57.272000000000006,19.12,37.5,1.09,-44.9,1.81,47.05907006069935,81.0,13.1,Low
5691,9,Sunday,Lab_Block_B,42.77372715859579,43.15,9.83,30.5,0.9,,1.48,37.47907136614,64.0,14.922000000000002,Low
6469,13,Wednesday,Hostel_B,172.30433593110985,168.64,49.61,53.0,2.34,-57.4,4.58,140.95,245.0,43.05,Low
4105,10,Friday,Cafeteria,131.1036942421623,145.96,54.24,70.9,2.62,-45.5,4.88,136.2862950932578,170.0,42.83,Low
6350,5,Saturday,Cafeteria,32.7638189887844,19.49,3.66,19.9,0.74,-43.7,1.29,15.29441586503667,31.0,11.2,Low
3027,9,Wednesday,Hostel_A,94.98358726682412,90.99,37.61,42.8,1.68,-48.5,2.84,78.56841232810058,142.0,36.14,Low
5432,11,Friday,Hostel_A,178.27236223664403,173.07,61.81,63.6,2.74,-47.6,4.14,135.5357498258191,254.0,47.37,Low
5486,13,Monday,Lecture_Hall_1,190.06814497980048,178.62,63.91,62.4,2.58,-56.4,4.16,162.2024680809188,232.0,55.19,Low
1034,12,Monday,Lecture_Hall_1,148.45066605973477,143.33,49.0,55.8,3.24,-56.9,5.02,109.34077232774393,177.0,45.23,Medium
5860,18,Sunday,Library,21.115010542830134,9.08,3.3899999999999997,13.2,1.17,-41.0,1.9,7.179879617510198,32.4,0.0,Low
4900,9,Thursday,Library,71.40224015044862,80.72,18.07,31.9,0.94,,1.42,68.06390773121055,97.0,9.92,Low
4139,10,Friday,Lecture_Hall_2,106.68014382564832,114.86,30.61,37.6,1.9,-51.2,4.08,82.8511169844374,147.0,22.53,Low
4883,21,Tuesday,Lecture_Hall_1,15.966411628442165,10.02,11.76,38.9,0.49,-41.2,1.45,7.777350102030765,14.2,11.22,High
5295,17,Wednesday,Lab_Block_B,113.4315966896874,122.04,38.16,43.5,1.63,-43.7,2.76,118.81095564240668,162.0,35.68,Low
5375,7,Friday,Hostel_A,10.969961267988744,18.97,1.6,19.1,0.13,-41.5,1.02,14.349442326137423,45.0,0.0,Low
3836,5,Saturday,Lab_Block_B,52.62893383970855,28.05,9.43,40.8,0.86,-41.7,1.62,25.66687402741306,55.0,12.26,Low
1975,14,Thursday,Library,193.3132581491198,194.75,64.81,64.0,2.66,-50.7,4.75,136.3259769047036,237.0,51.01,Low
2322,14,Saturday,Lab_Block_A,72.9710253612193,65.86,28.12,48.4,1.21,-49.2,2.15,54.01863998138,99.0,22.35,Low
3344,15,Tuesday,Lecture_Hall_1,156.18229011136054,176.94,48.272000000000006,60.480000000000004,2.2960000000000003,-54.1,4.33,170.77828021033903,183.0,41.36,Low
4376,9,Thursday,Lab_Block_A,78.20821038276485,77.48,26.47,37.7,1.08,-42.6,2.15,58.27959120030627,90.0,25.17,Low
1425,10,Thursday,Lecture_Hall_1,126.37047723523536,118.18,51.71,55.9,2.46,-54.5,3.77,87.44245398529173,159.0,49.1,Low
2213,10,Wednesday,Lab_Block_A,131.87485930368476,160.24,47.34,55.6,2.34,,3.51,126.08721703497503,187.0,31.97,Low
2598,7,Friday,Cafeteria,15.782692307173974,27.369999999999997,7.93,20.2,0.62,-39.8,1.75,22.804585651892978,20.0,5.53,Low
2248,16,Thursday,Lab_Block_A,129.30850221215354,119.55,34.46,47.22,1.39,-50.7,2.85,113.47284597485817,179.0,37.12,Low
2895,21,Monday,Cafeteria,5.0,7.61,9.18,32.2,0.97,-42.0,2.51,7.395218555570315,11.8,4.56,Low
5127,17,Friday,Sports_Complex,112.5311222281595,124.24,33.426,47.6,1.91,-49.3,3.09,85.33933344706676,151.0,22.49,Low
4227,7,Friday,Lab_Block_A,27.640873184245965,34.16,16.55,28.2,0.74,-42.7,1.91,28.057825658057798,30.0,12.83,Low
2194,21,Tuesday,Lecture_Hall_1,17.869852643119543,19.39,7.15,28.4,0.36,-39.7,1.06,15.124527312475013,41.0,13.14,Low
2996,8,Wednesday,Hostel_B,57.34573063276542,82.33,23.3,29.3,1.21,-40.2,1.87,59.554346728584335,80.0,19.028000000000002,Low
4213,16,Tuesday,Lecture_Hall_1,167.02603009857225,158.6,61.69,63.8,3.06,-55.3,5.52,118.35878740448044,208.0,62.12,Medium
1988,9,Wednesday,Sports_Complex,119.3472389476841,139.27,44.58,46.2,2.0,-40.7,3.25,132.09800074262378,164.0,38.71,Low
1132,7,Tuesday,Library,7.157656416168194,16.95,9.93,21.2,0.65,-35.4,2.52,13.68615639288753,5.0,0.0,Low
3391,3,Monday,Admin_Block,40.13476723266851,9.94,17.41,33.2,0.86,-41.0,1.61,9.497222684788532,41.0,28.16,Low
5742,12,Tuesday,Hostel_A,131.44213143039278,145.03,36.46,45.800000000000004,2.34,-61.6,3.78,131.46815336074053,160.0,27.88,Low
5129,16,Saturday,Hostel_B,73.13797570578551,73.89,22.5,31.0,1.2500000000000002,-40.0,2.16,52.223652582578204,102.0,15.45,Low
5803,8,Friday,Lecture_Hall_1,61.49328581269112,40.55,14.81,26.9,1.07,-43.0,1.62,38.212797447560185,75.0,10.92,Low
1553,13,Friday,Lab_Block_B,199.6412457389318,161.72,60.01,63.0,2.45,-49.2,4.02,125.030733650993,259.0,54.54,Low
5522,8,Monday,Sports_Complex,38.91666316874019,50.25,13.03,30.859999999999996,0.93,-35.2,1.48,45.7160706235602,46.0,15.82,Low
5552,13,Thursday,Hostel_B,147.14241769311684,142.68,49.67,66.5,2.84,-45.8,4.94,102.41329867411694,167.0,41.78,Low
1576,19,Thursday,Cafeteria,7.958379823784966,40.54,0.0,39.3,0.08,-32.5,1.39,36.654984292960705,5.0,0.0,Low
4756,11,Monday,Library,125.62557333910787,143.84,45.98,52.3,1.87,-54.1,2.97,116.11557039399763,150.0,33.17,Low
2239,8,Wednesday,Hostel_A,18.76318291660779,27.05,0.7,28.4,0.39,-39.5,0.67,23.51915777432365,23.0,4.39,Low
4744,11,Thursday,Lab_Block_B,118.2344505831191,127.83,39.47,42.7,1.62,-46.5,4.04,105.44443355135452,181.0,32.94,Low
2579,15,Friday,Library,180.3466802882108,173.15,60.46,74.8,2.43,-54.6,4.0,141.82760628759024,230.2,58.61,Low
6162,10,Friday,Lecture_Hall_2,93.54006977177988,89.83,25.8,34.2,1.29,-46.5,2.98,84.25248341493679,158.0,21.3,Low
4765,6,Wednesday,Admin_Block,6.853630013548607,5.0,0.968,15.9,0.356,-36.4,1.15,4.44270582258774,5.0,0.87,High
2075,9,Wednesday,Lab_Block_A,98.55136209052635,89.48,33.03,42.0,1.64,-50.2,2.73,71.37376544263952,136.0,25.27,Low
2412,6,Sunday,Lecture_Hall_1,5.0,6.72,0.0,13.8,0.05,-43.1,0.34,4.764129046462507,13.0,5.41,Low
2834,11,Friday,Library,141.85333138713895,122.94,46.6,60.6,2.056,,4.76,84.71419405842003,190.0,45.2,Low
3331,10,Friday,Lecture_Hall_1,96.58178458205546,118.21,37.19,49.1,1.99,-45.9,3.33,103.55135407705119,131.0,41.98,Low
1028,8,Tuesday,Admin_Block,76.10907266382972,78.41,28.27,35.5,1.26,-45.3,3.37,74.39393828707401,95.0,23.69,Low
4799,9,Monday,Hostel_B,90.94269358696002,119.38,33.236000000000004,39.0,1.4,-42.1,2.37,116.94284188921269,136.0,27.958000000000006,Low
1042,7,Thursday,Cafeteria,9.782288571467404,5.0,2.05,16.2,0.4,-41.1,2.29,4.3593779687798255,21.0,5.51,Low
6435,7,Friday,Sports_Complex,29.79813231632553,27.55,7.53,21.0,0.35,,1.13,23.95153171264637,56.0,2.46,Low
4295,16,Thursday,Sports_Complex,128.25520561959377,145.58,40.0,51.4,1.63,-49.9,2.97,134.43738261700514,173.0,40.96,Low
3829,17,Tuesday,Hostel_A,142.1261423782899,130.98,46.78,67.5,1.93,-53.2,4.07,91.81238601572034,191.0,43.62,Low
3141,13,Sunday,Library,331.1575292627001,92.96,31.66,38.4,1.82,-45.0,3.07,64.01099463423509,135.0,29.96,Low
6412,7,Tuesday,Lab_Block_A,5.0,5.0,3.97,20.6,0.34,-33.7,,3.79769895009821,5.0,10.19,Low
3438,14,Friday,Hostel_A,187.9808980254747,181.96,58.27,88.2,2.63,-56.0,4.25,171.014308787013,252.0,51.18,Low
3220,11,Monday,Hostel_A,134.1512011078064,127.282,39.98,47.6,1.85,-55.6,4.83,111.10776438532476,173.0,33.45,Low
3193,19,Tuesday,Hostel_B,52.78771068114884,18.09,9.34,22.0,0.42,-50.3,1.12,13.834080004735164,37.0,4.89,Low
4903,14,Monday,Lab_Block_B,181.66558918242785,201.56,64.06,104.4,2.63,-57.9,4.24,186.99944410685254,214.0,61.87,Low
5109,20,Wednesday,Lecture_Hall_1,5.0,9.91,0.0,19.5,0.18,-43.9,0.73,8.326872322963965,13.0,4.24,Low
2605,18,Friday,Lecture_Hall_1,88.20729072082865,94.75,29.2,36.3,1.23,-46.0,3.69,67.07611472171276,115.0,26.77,Low
3530,20,Tuesday,Library,60.22345632757778,46.26,25.25,32.0,1.2,-46.4,2.57,37.610500834888505,72.0,25.88,Low
2306,16,Wednesday,Library,123.66351196439382,152.88,45.6,48.7,1.86,-48.8,3.18,114.07654583884475,132.0,46.8,Low
3318,17,Sunday,Hostel_A,93.17280473311598,82.31,30.88,39.0,1.39,-46.9,2.3,78.8616830856477,136.0,26.99,Low
3890,13,Tuesday,Admin_Block,195.0868836163171,209.36,54.47,104.4,2.38,-52.9,3.88,155.1153867855872,224.0,37.93,Low
4676,15,Monday,Lab_Block_A,165.24816839569087,161.77,52.03,67.5,2.1,-56.3,3.85,147.34713953967187,211.0,47.01,Low
5198,7,Monday,Lecture_Hall_1,36.3754386859647,40.96,13.06,52.5,0.79,,2.2,36.5326462452054,33.0,0.83,Low
2654,11,Thursday,Hostel_B,163.07241236884687,193.15,61.9,78.3,2.64,,4.25,175.514685241427,203.0,55.04,Low
2196,16,Thursday,Library,159.5860291310555,157.42,55.53,58.6,2.34,-50.6,3.58,141.48043788549458,194.0,51.65,Low
1691,9,Monday,Lecture_Hall_2,50.317067761182486,61.2,11.59,21.4,1.15,-51.6,2.05,44.329927946672136,56.0,11.22,Low
5606,9,Sunday,Cafeteria,18.702594251478203,22.03,9.15,29.9,0.51,-44.5,1.18,20.363980881036458,28.0,9.56,Low
1152,17,Friday,Cafeteria,105.90533986434156,110.21,38.96,47.0,2.16,-46.7,4.47,83.02000128454316,139.0,36.13,Low
6352,10,Wednesday,Hostel_B,94.7142638172781,110.61,26.09,34.0,1.748,-55.2,1.93,83.20341712423053,136.0,20.66,Low
3443,0,Wednesday,Hostel_B,31.726256661682648,26.52,24.8,36.1,1.23,-37.7,1.91,25.23973214394974,42.0,13.87,Low
1312,15,Monday,Lecture_Hall_1,171.50935398537922,180.82,60.5,66.5,3.06,-52.4,5.59,151.21924453010402,234.0,58.34,Medium
4529,6,Tuesday,Lecture_Hall_2,331.1575292627001,42.8,9.21,27.3,1.01,-39.4,2.06,37.506657360312424,17.0,21.77,Low
1700,18,Tuesday,Lab_Block_A,91.87739120074502,101.53,30.98,42.5,1.24,-48.2,2.85,99.77369300520672,121.0,30.06,Low
6075,14,Tuesday,Admin_Block,156.66981538288707,170.79,52.41,77.7,2.1,-53.9,3.58,126.63376632080896,203.0,51.0,Low
5804,17,Thursday,Lab_Block_B,85.94561099693021,84.46,22.42,28.7,1.6,-42.0,2.51,80.13781688676019,100.0,24.14,Low
3605,11,Friday,Lecture_Hall_2,130.82616566735132,136.08,41.19,57.4,1.81,-49.3,3.7,120.97840287391284,151.0,37.26,Low
3799,14,Thursday,Cafeteria,161.12513077205602,174.68,48.92,80.2,2.17,-50.6,3.45,168.88604953517324,190.0,42.09,Low
5888,23,Thursday,Library,42.9169579889054,36.06,16.03,31.48,0.93,-43.9,2.31,32.059891192461905,64.0,15.6,Low
3314,9,Tuesday,Lab_Block_B,64.93469039934695,61.63,24.51,45.879999999999995,1.77,-45.5,3.41,53.75176576683158,95.0,19.13,Low
4188,14,Wednesday,Lab_Block_A,184.2220223964389,187.1,62.348,88.1,2.57,-53.2,4.04,166.68131206511808,218.0,48.87,Low
5923,13,Wednesday,Hostel_A,170.16799524862387,163.43,55.83,54.7,2.51,-55.3,3.89,119.79331827923271,222.0,49.44,Low
3434,8,Friday,Hostel_A,57.3793012177546,57.89,15.4,27.639999999999997,0.64,-46.3,1.21,43.566266505891534,67.0,13.45,Low
5376,12,Monday,Lab_Block_A,168.7993699415369,178.25,64.41,66.5,2.61,-48.4,5.98,133.18130615123545,215.0,52.13,Low
4396,21,Thursday,Hostel_A,13.038397307237588,29.16,9.04,23.8,0.38,-43.1,1.48,23.746274611197762,6.0,2.16,Low
2003,9,Thursday,Lab_Block_B,78.34265853232418,86.32,21.94,59.8,0.89,-46.1,1.41,76.35559210996398,91.0,20.12,Low
2937,18,Wednesday,Admin_Block,105.7301501499666,110.51,32.56,51.5,1.8520000000000003,-46.4,2.65,102.57963722905963,123.0,21.72,Low
3348,9,Friday,Lab_Block_B,112.37723128839691,104.32,40.98,46.0,1.65,-50.9,2.6,74.43359930063382,163.0,36.24,Low
3280,23,Wednesday,Lab_Block_A,30.0759295047534,34.73,7.93,30.439999999999998,0.4,-47.9,0.61,26.991352768076645,54.0,3.69,Low
4726,10,Tuesday,Library,136.6007727465331,109.8,48.5,56.5,2.04,-57.5,,93.74854778621791,175.0,50.5,Low
1591,12,Tuesday,Lecture_Hall_2,168.51033631791543,163.52,55.07,54.1,2.41,-49.7,4.63,143.74715083062907,213.0,53.59,Low
5052,18,Friday,Lecture_Hall_1,82.40444092939633,104.59,32.67999999999999,32.4,1.35,-45.5,2.11,90.86600095540093,132.0,24.89,Medium
4590,14,Friday,Lecture_Hall_1,189.2326380546856,187.47,62.6,65.5,2.58,-50.4,5.13,138.19730809063606,223.0,50.72,Low
3612,18,Thursday,Library,64.90681825527626,74.58,30.3,46.2,1.52,-52.6,2.44,54.853345492870766,94.0,33.11,High
6026,17,Friday,Hostel_A,126.8296597682448,154.66,43.08,49.3,2.78,-52.5,5.9,127.51226668694608,137.0,29.99,Low
1420,19,Wednesday,Lab_Block_A,83.12847622249132,72.01,24.36,30.0,1.36,-48.7,2.17,62.279643999528275,112.0,23.53,Low
4832,12,Monday,Library,154.05759654248402,172.95,60.58,72.3,2.6,-60.8,4.17,166.25278325110352,218.0,48.94,Low
5908,18,Monday,Admin_Block,112.0573545937378,109.01,36.59,46.9,1.5,-50.6,2.36,107.17412665291025,148.0,29.46,Low
1051,7,Wednesday,Hostel_A,15.043116752982773,5.0,0.0,15.9,0.06,-38.7,0.51,4.163853821930358,30.0,9.82,Low
1064,15,Saturday,Lecture_Hall_2,155.0195917453214,173.3,65.81,79.4,2.68,-50.8,4.31,156.235597248088,216.0,61.09,Low
4057,20,Monday,Lecture_Hall_2,5.0,12.584,2.97,54.0,0.16,-41.7,0.37,13.596849670256116,5.0,0.0,Low
1331,15,Friday,Admin_Block,166.42641881756572,169.98,50.87,51.0,2.406,-55.1,3.42,164.94612618309927,199.0,47.84,Low
2739,12,Wednesday,Library,166.9646977429458,180.6,57.11800000000001,68.9,2.24,-60.5,3.72,125.73286318819626,206.0,43.12,Low
6142,18,Thursday,Library,110.3276690981414,122.13,41.3,104.4,1.71,-47.7,4.35,117.82126593772891,139.0,39.318,Low
2182,8,Sunday,Admin_Block,19.23330088127375,36.83,10.29,22.5,1.02,-45.5,1.56,27.373117162828578,40.0,8.28,Low
4878,21,Wednesday,Cafeteria,32.6226305643269,32.09,15.77,24.6,0.92,-43.5,1.51,30.032738705282284,39.0,17.67,Low
1052,18,Tuesday,Lecture_Hall_1,60.935978868901664,57.46,14.46,26.2,0.94,-41.4,1.6,51.778216960621606,77.0,19.98,Low
1266,8,Friday,Cafeteria,35.71818437699008,53.14,14.25,29.4,1.04,-37.5,4.63,41.411618578967726,65.0,21.04,Low
5821,5,Friday,Hostel_A,5.0,24.36,1.232,27.8,0.31,-41.2,2.44,18.12904616684313,5.0,0.0,Low
1793,15,Tuesday,Hostel_B,176.62800432945954,192.848,63.97,64.44,2.59,-57.1,4.14,173.92009561149982,217.0,61.08,Low
6184,14,Tuesday,Library,169.32272974481887,161.91,53.52,58.2,2.16,-55.8,,126.75753282822016,217.0,47.78,Low
4784,5,Sunday,Hostel_B,5.0,5.0,0.0,17.0,0.26,-39.3,0.48,4.12751094984673,5.0,0.0,Low
6401,19,Tuesday,Lab_Block_B,10.658341850778278,5.0,9.46,28.3,0.41,-36.3,1.01,4.243432279728784,29.0,10.64,High
1223,8,Sunday,Lecture_Hall_1,5.0,19.98,3.882,20.4,1.16,-43.4,1.76,16.42740574772307,11.0,5.02,Low
3965,8,Friday,Cafeteria,16.25565986504528,5.754,2.85,13.9,0.4,,1.97,5.038925060471515,22.0,0.0,Low
